
****************************** FastFind 2.2 (c)FastFrench 2013 ********
		Started  Thu Jul 16 17:44:16 2015

             1.374mS|ChangeMode(231) => m_bDebugGraphique=1, m_DebugModeTxt=  E3
            59.311µS|FFGetPixel(x:1590, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            59.311µS|FFGetPixel(x:1591, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            59.882µS|FFGetPixel(x:1592, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            59.311µS|FFGetPixel(x:1593, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            59.311µS|FFGetPixel(x:1594, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            59.311µS|FFGetPixel(x:1595, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            59.311µS|FFGetPixel(x:1596, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            59.311µS|FFGetPixel(x:1597, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            59.311µS|FFGetPixel(x:1598, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            59.311µS|FFGetPixel(x:1599, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            59.311µS|FFGetPixel(x:1600, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            59.311µS|FFGetPixel(x:1601, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            59.311µS|FFGetPixel(x:1602, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            60.452µS|FFGetPixel(x:1603, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            63.304µS|FFGetPixel(x:1604, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            59.311µS|FFGetPixel(x:1605, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            59.311µS|FFGetPixel(x:1606, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            59.882µS|FFGetPixel(x:1607, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            59.311µS|FFGetPixel(x:1608, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            59.311µS|FFGetPixel(x:1609, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            59.311µS|FFGetPixel(x:1610, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            59.311µS|FFGetPixel(x:1611, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            59.311µS|FFGetPixel(x:1612, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            59.311µS|FFGetPixel(x:1613, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            59.311µS|FFGetPixel(x:1614, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            59.311µS|FFGetPixel(x:1615, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
           169.950µS|FFGetPixel(x:1616, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            62.163µS|FFGetPixel(x:1617, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.022µS|FFGetPixel(x:1618, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            70.147µS|FFGetPixel(x:1619, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            62.163µS|FFGetPixel(x:1620, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1621, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1622, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1623, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1624, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1625, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1626, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1627, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1628, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1629, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1630, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.022µS|FFGetPixel(x:1631, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1632, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.022µS|FFGetPixel(x:1633, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1634, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            76.420µS|FFGetPixel(x:1635, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            62.733µS|FFGetPixel(x:1636, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.022µS|FFGetPixel(x:1637, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1638, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.022µS|FFGetPixel(x:1639, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1640, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1641, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.022µS|FFGetPixel(x:1642, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.022µS|FFGetPixel(x:1643, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.022µS|FFGetPixel(x:1644, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.022µS|FFGetPixel(x:1645, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.022µS|FFGetPixel(x:1646, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            95.240µS|FFGetPixel(x:1647, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            62.163µS|FFGetPixel(x:1648, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            68.436µS|FFGetPixel(x:1649, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            62.163µS|FFGetPixel(x:1650, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.022µS|FFGetPixel(x:1651, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            62.163µS|FFGetPixel(x:1652, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            62.163µS|FFGetPixel(x:1653, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1654, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1655, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1656, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1657, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1658, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1659, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1660, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1661, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1662, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1663, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1664, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            80.413µS|FFGetPixel(x:1665, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1666, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1667, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1668, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1669, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1670, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1671, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1672, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1673, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1674, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1675, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.022µS|FFGetPixel(x:1676, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1677, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1678, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            92.959µS|FFGetPixel(x:1679, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            63.304µS|FFGetPixel(x:1680, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1681, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1682, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1683, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1684, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1685, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            62.163µS|FFGetPixel(x:1686, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1687, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1688, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1689, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1690, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.022µS|FFGetPixel(x:1691, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1692, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1693, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1694, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1695, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            63.304µS|FFGetPixel(x:1696, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1697, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.022µS|FFGetPixel(x:1698, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1699, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1700, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1701, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.022µS|FFGetPixel(x:1702, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1703, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.022µS|FFGetPixel(x:1704, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1705, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1706, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
            61.593µS|FFGetPixel(x:1707, y:500, Snap:0): this point is outside the SnapShot boundaries (0,0,1366,768) => returns -1
